"07/14/2018","CRAYOLA EXPERIENCE     EASTON        PA 
"04/28/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","16.39","","Restaurants"
"05/01/2018","EXXON CLINTON 197929 9 ANNANDALE        
","7.50","","Restaurants"
"05/03/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.73","","Restaurants"
"05/04/2018","EXXON CLINTON 197929 9 ANNANDALE        
","4.23","","Restaurants"
"05/07/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.58","","Restaurants"
"05/08/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.17","","Restaurants"
"05/09/2018","EXXON CLINTON 197929 9 ANNANDALE        
","4.60","","Restaurants"
"05/10/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.12","","Restaurants"
"05/11/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.73","","Restaurants"
"05/14/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.93","","Restaurants"
"05/15/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.73","","Restaurants"
"05/16/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.39","","Restaurants"
"05/17/2018","EXXON CLINTON 197929 9 ANNANDALE        
","1.75","","Restaurants"
"05/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.66","","Restaurants"
"05/20/2018","PENANG STREET SOUTHEAS EDISON        NJ 
","8.48","","Restaurants"
"05/22/2018","CAVA GRILL BRIDGEWATER BRIDGEWATER   NJ 
","11.54","","Restaurants"
"05/22/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.37","","Restaurants"
"05/23/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.02","","Restaurants"
"06/04/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.66","","Restaurants"
"06/05/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.10","","Restaurants"
"06/07/2018","EXXON CLINTON 197929 9 ANNANDALE        
","4.81","","Restaurants"
"06/08/2018","NATALES ITALIAN RESTAU LEBANON       NJ 
","9.10","","Restaurants"
"06/14/2018","EXXON CLINTON 197929 9 ANNANDALE        
","6.39","","Restaurants"
"06/15/2018","THE LOBSTER HOUSE      CAPE MAY      NJ 
","25.80","","Restaurants"
"06/16/2018","THE LOBSTER HOUSE      CAPE MAY      NJ 
","20.42","","Restaurants"
"06/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
","4.60","","Restaurants"
"06/19/2018","EXXON CLINTON 197929 9 ANNANDALE        
","8.73","","Restaurants"
"06/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.90","","Restaurants"
"06/22/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.57","","Restaurants"
"06/23/2018","SARKU JAPAN SUSHI      BRIDGEWATER   NJ 
","9.48","","Restaurants"
"06/25/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.93","","Restaurants"
"06/26/2018","EXXON CLINTON 197929 9 ANNANDALE        
","5.78","","Restaurants"
"06/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"06/29/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.71","","Restaurants"
"07/02/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.03","","Restaurants"
"07/04/2018","IBSP ISLANDER BLDG 2   SEASIDE PARK  NJ 
","21.28","","Restaurants"
"07/04/2018","PJ`S PLACE             SEASIDE HEIGH NJ 
","38.13","","Restaurants"
"07/05/2018","MCDONALD'S F10871      TOMS RIVER    NJ 
","14.03","","Restaurants"
"07/06/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.78","","Restaurants"
"07/16/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.49","","Restaurants"
"07/17/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"07/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.96","","Restaurants"
"07/19/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.75","","Restaurants"
"07/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.85","","Restaurants"
"07/23/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.41","","Restaurants"
"07/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.57","","Restaurants"
"07/25/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.64","","Restaurants"
"07/26/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.57","","Restaurants"
"07/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.10","","Restaurants"
"07/29/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","10.53","","Restaurants"
"07/30/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.64","","Restaurants"
"07/31/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"08/02/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.88","","Restaurants"
"08/03/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.49","","Restaurants"
"08/06/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.63","","Restaurants"
"08/07/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"08/10/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.22","","Restaurants"
"08/12/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","15.23","","Restaurants"
"08/13/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","7.79","","Restaurants"
"08/14/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","1.37","","Restaurants"
"08/14/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","2.51","","Restaurants"
"08/15/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","2.08","","Restaurants"
"08/15/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.25","","Restaurants"
"08/17/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.06","","Restaurants"
"08/18/2018","WCS BXZOO RST DNCG CRN BRONX         NY 
","12.00","","Restaurants"
"08/18/2018","WCS BXZOO RST ASIA CT  BRONX         NY 
","30.45","","Restaurants"
"08/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.40","","Restaurants"
"08/21/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"08/22/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.56","","Restaurants"
"08/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","1.51","","Restaurants"
"08/26/2018","USA*USA*EAT RIGHT VEND ANNANDALE     NJ 
","2.00","","Restaurants"
"08/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.63","","Restaurants"
"08/29/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.53","","Restaurants"
"08/30/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.40","","Restaurants"
"09/04/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.13","","Restaurants"
"09/05/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.93","","Restaurants"
"09/06/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.96","","Restaurants"
"09/08/2018","PANERA BREAD #601492   PISCATAWAY    NJ 
","26.20","","Restaurants"
"09/09/2018","AUNTIE ANNE'S NJ-140   JERSEY CITY   NJ 
","2.55","","Restaurants"
"09/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.71","","Restaurants"
"09/19/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.28","","Restaurants"
"09/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.42","","Restaurants"
"09/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.42","","Restaurants"
"09/25/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"09/26/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"09/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"09/28/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"09/29/2018","SBARRO 1016        Q01 BRIDGEWATER   NJ 
","8.09","","Restaurants"
"09/29/2018","HAAGEN DAZS 1150 0000  BRIDGEWATER      
Digital Account Number XXXXXXXXXXXX121
","5.48","","Restaurants"
"10/02/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"10/03/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"10/04/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.71","","Restaurants"
"10/05/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"10/06/2018","CHUCK E CHEESE  512    BRIDGEWATER   NJ 
","17.37","","Restaurants"
"10/08/2018","TST* SUNMERRY BAKERY   EDISON        NJ 
","10.95","","Restaurants"
"10/08/2018","TST* SUNMERRY BAKERY   EDISON        NJ 
","26.00","","Restaurants"
"10/08/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.78","","Restaurants"
"10/09/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.42","","Restaurants"
"10/10/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.56","","Restaurants"
"10/11/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.36","","Restaurants"
"10/13/2018","SBARRO 1016        Q01 BRIDGEWATER   NJ 
","5.96","","Restaurants"
"10/13/2018","AUNTIE ANNE'S # NJ 121 BRIDGEWATER   NJ 
","6.07","","Restaurants"
"10/13/2018","HAAGEN DAZS 1150       BRIDGEWATER   NJ 
","6.48","","Restaurants"
"10/13/2018","SARKU JAPAN SUSHI      BRIDGEWATER   NJ 
","10.97","","Restaurants"
"10/15/2018","TST* SUNMERRY BAKERY   EDISON        NJ 
","14.16","","Restaurants"
"10/15/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"10/17/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","13.87","","Restaurants"
"10/18/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"10/21/2018","SARKU JAPAN SUSHI      BRIDGEWATER   NJ 
","9.48","","Restaurants"
"10/22/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.17","","Restaurants"
"10/23/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"10/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"10/25/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"10/28/2018","AUNTIE ANNE'S # NJ 121 BRIDGEWATER   NJ 
","7.12","","Restaurants"
"10/29/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","6.00","","Restaurants"
"10/30/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"11/01/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.73","","Restaurants"
"11/02/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","7.00","","Restaurants"
"11/05/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"11/06/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.71","","Restaurants"
"11/07/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","1.87","","Restaurants"
"11/07/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.70","","Restaurants"
"11/09/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.57","","Restaurants"
"11/12/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.35","","Restaurants"
"11/19/2018","TST* SUNMERRY BAKERY   EDISON        NJ 
","8.47","","Restaurants"
"11/19/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.02","","Restaurants"
"11/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"11/21/2018","STARBUCKS STORE 0739   BRIDGEWATER      
Digital Account Number XXXXXXXXXXXX121
","2.93","","Restaurants"
"11/21/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.23","","Restaurants"
"11/23/2018","LIBERTY SCIENC11154044 JERSEY CITY   NJ 
","20.10","","Restaurants"
"11/24/2018","MCDONALD'S F11829      CLINTON       NJ 
","19.49","","Restaurants"
"11/26/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.09","","Restaurants"
"11/27/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.90","","Restaurants"
"11/28/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","2.04","","Restaurants"
"11/28/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","2.19","","Restaurants"
"11/29/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","8.73","","Restaurants"
"12/04/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","5.42","","Restaurants"
"12/06/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","11.75","","Restaurants"
"12/15/2018","MCDONALD'S F11829      CLINTON       NJ 
","18.53","","Restaurants"
"12/20/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","3.95","","Restaurants"
"12/21/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","4.41","","Restaurants"
"12/22/2018","MCDONALD'S F11829      CLINTON       NJ 
","18.85","","Restaurants"
"12/24/2018","EXXON CLINTON 197929 9 ANNANDALE        
Digital Account Number XXXXXXXXXXXX121
","2.19","","Restaurants"
"12/27/2018","AIKOU RESTAURANT FLEMI FLEMINGTON    NJ 
","30.00","","Restaurants"
"12/29/2018","NOODLE PLUS.           EDISON        NJ 
","37.00","","Restaurants"
"12/31/2018","SARKU JAPAN SUSHI      BRIDGEWATER   NJ 
","9.48","","Restaurants"
"04/11/2018","YOUGIVEGOODS LLC       8775264483    NJ 
","87.96","","Services"
"03/10/2018","NYCDOT PARKING METERS  LONG IS CITY  NY 
","2.00","","Vehicle Services"
"03/10/2018","NYCDOT PARKING METERS  LONG IS CITY  NY 
","2.00","","Vehicle Services"
"03/17/2018","VALERO CLINTON         CLINTON       NJ 
","43.14","","Vehicle Services"
"04/20/2018","SPEEDWAY 03458         CLINTON       NJ 
","49.00","","Vehicle Services"
"05/21/2018","RAY CATENA OF BRIDGEWA BRIDGEWATER   NJ 
","95.31","","Vehicle Services"
"06/10/2018","60754 - COMMERCE ST GA SAN ANTONIO   TX 
","7.00","","Vehicle Services"
"07/14/2018","PINE ST. GARAGE        EASTON        PA 
","12.00","","Vehicle Services"
"12/26/2018","PINE ST. GARAGE        EASTON        PA 
","15.00","","Vehicle Services"
