Type,Post Date,Description,Amount,Category,Memo
Sale,5/2/2017,DIGITALOCEAN.COM,-5,Service,
Sale,5/1/2017,Amazon.com,-19.71,Supplies,
Sale,5/1/2017,Amazon.com,-23.78,Supplies,
Sale,5/1/2017,TARGET        00012245,-1.38,Supplies,
Sale,5/1/2017,MCDONALD'S F23375,-17.91,Dining Out,
Sale,5/1/2017,AFM OF PISCATAWAY,-71.44,Supplies,
Sale,5/1/2017,YMCA HUNTERDON COUNTY,-107,Donation,
Sale,5/1/2017,MCDONALD'S F23375,-3.2,Dining Out,
Sale,4/30/2017,Audible US,-5.33,Supplies,
Sale,4/30/2017,Amazon Services-Kindle,-18.16,Supplies,
Sale,4/30/2017,TRANS BRIDGE TOURS C,-461.75,Travel,
Sale,4/28/2017,COMCAST,-87.65,telephone&internet,
Sale,4/28/2017,RCN*CABLE PHONE INTERN,-37.98,telephone&internet,
Sale,4/28/2017,RABARCLAYS130111165156,-8.27,Dining Out,
Sale,4/27/2017,WAL-MART #2582,-40.62,Supplies,
Sale,4/27/2017,WAL-MART #2582,-62.59,Supplies,
Sale,4/27/2017,CLINTON WINE &amp; SPIRITS,-33.11,Dining Out,
Sale,4/27/2017,WAL-MART #2582,-4.57,Supplies,
Sale,4/26/2017,MTA MVM*N330-63 DR-QPS,-40,Travel,
Sale,4/25/2017,LOWES #02552*,-6.37,Supplies,
Sale,4/25/2017,THE HOME DEPOT #0947,-20.67,Supplies,
Return,4/25/2017,THE HOME DEPOT #0947,6.22,Supplies,
Sale,4/24/2017,UNIQLO ECOMMERCE,-83.6,Clothing,
Sale,4/24/2017,AFM OF PISCATAWAY,-137.72,Supplies,
Sale,4/24/2017,AFM OF PISCATAWAY,-2.99,Supplies,
Sale,4/24/2017,Amazon.com,-6.86,Supplies,
Sale,4/24/2017,WAL-MART #2582,-42.63,Supplies,
Sale,4/23/2017,ITALKBB,-28.94,telephone&internet,
Sale,4/21/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,4/19/2017,RABARCLAYS130111165156,-6.66,Dining Out,
Sale,4/19/2017,USA*USA*CANTEEN VENDIN,-1.05,Dining Out,
Sale,4/19/2017,NEW JERSEY E-ZPASS,-25,Travel,
Sale,4/19/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,4/18/2017,THE HOME DEPOT #0947,-71.49,Supplies,
Sale,4/17/2017,AFM OF PISCATAWAY,-118.23,Supplies,
Sale,4/17/2017,AMAZON MKTPLACE PMTS,-39.99,Supplies,
Sale,4/17/2017,61707 - NORTH GARAGE,-10,Travel,
Sale,4/16/2017,LIFETOUCH PRESCHOOL PO,-60,Supplies,
Sale,4/14/2017,RABARCLAYS130111165156,-1.25,Dining Out,
Sale,4/14/2017,TM *SHEN YUN,-492.6,Entertainment,
Sale,4/13/2017,PARKWHIZ,-12,Travel,
Sale,4/12/2017,ALIEXPRESS,-22.41,Supplies,
Sale,4/10/2017,PANERA BREAD #601492,-18.46,Dining Out,
Sale,4/10/2017,AFM OF PISCATAWAY,-90.54,Supplies,
Sale,4/10/2017,NEW JERSEY E-ZPASS,-25,Travel,
Sale,4/9/2017,NYCDOT PARKING METERS,-2,Travel,
Sale,4/9/2017,NYCDOT PARKING METERS,-2,Travel,
Sale,4/9/2017,NYCDOT PARKING METERS,-2,Travel,
Sale,4/9/2017,Amazon.com,-181.68,Supplies,
Sale,4/7/2017,RABARCLAYS130111165156,-1.25,Dining Out,
Sale,4/7/2017,RABARCLAYS130111165156,-6.23,Dining Out,
Sale,4/6/2017,CRICKET WIRELESS,-100,telephone&internet,
Sale,4/6/2017,LOWES #02552*,-108.64,Supplies,
Sale,4/6/2017,THE PORTASOFT CO INC,-28.86,Supplies,
Sale,4/6/2017,MTA MVM*N063-42 ST-QPS,-40,Travel,
Sale,4/5/2017,CIGNA PHARM OF PA,-18.7,Health Care,
Sale,4/5/2017,RABARCLAYS130111165156,-3.1,Dining Out,
Sale,4/5/2017,TRANS BRIDGE TOURS C,-461.75,Travel,
Sale,4/5/2017,PAYNOW*FIRST ENERGY CO,-117.12,Utilities,
Sale,4/5/2017,NJM INSURANCE COMPANY,-118,Insurance,
Sale,4/4/2017,RABARCLAYS130111165156,-3.21,Dining Out,
Sale,4/4/2017,HIS*HISCOX INC,-28.83,Insurance,
Sale,4/3/2017,ITALKBB,-62.34,telephone&internet,
Sale,4/3/2017,AFM OF PISCATAWAY,-145.75,Supplies,
Sale,4/3/2017,GOOGLE *SVCSAPPS_entre,-5,Work Related,
Sale,4/3/2017,WAL-MART #2582,-1.6,Supplies,
Sale,4/3/2017,DIGITALOCEAN.COM,-5,Service,
Sale,4/3/2017,WAL-MART #2582,-8.95,Supplies,
Sale,4/2/2017,LMR CLEANOUT &amp; DISPOSA,-81,Utilities,
Sale,4/2/2017,RABARCLAYS130111165156,-7.85,Dining Out,
Sale,3/30/2017,WAL-MART #2582,-19.58,Supplies,
Sale,3/30/2017,HOMEDEPOT.COM,-25.34,Supplies,
Sale,3/29/2017,QUILL CORPORATION,-54.43,Work Related,
Sale,3/28/2017,COMCAST,-87.61,telephone&internet,
Sale,3/28/2017,RCN*CABLE PHONE INTERN,-37.98,telephone&internet,
Sale,3/26/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,3/24/2017,RABARCLAYS130111165156,-8.45,Dining Out,
Sale,3/23/2017,AMAZON MKTPLACE PMTS,-7.99,Supplies,
Sale,3/23/2017,Amazon.com,-7.65,Supplies,
Sale,3/23/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,3/23/2017,DUANE READE #14223,-7.98,Health Care,
Sale,3/22/2017,ITALKBB,-28.94,telephone&internet,
Sale,3/22/2017,RABARCLAYS130111165156,-9.56,Dining Out,
Sale,3/22/2017,RABARCLAYS130111165156,-7.17,Dining Out,
Sale,3/21/2017,Yong Kang Street,-27.51,Dining Out,
Sale,3/20/2017,AFM OF PISCATAWAY,-142.32,Supplies,
Sale,3/20/2017,UNIQLO ECOMMERCE,-106.4,Supplies,
Return,3/20/2017,BLOOMINGDALES  BRIDGEW,261.84,Supplies,
Sale,3/20/2017,INTUIT *TURBOTAX,-26.71,Work Related,
Sale,3/20/2017,NEW JERSEY E-ZPASS,-25,Travel,
Sale,3/19/2017,NYCDOT PARKING METERS,-0.5,Travel,
Sale,3/17/2017,BLOOMINGDALES  .COM,-261.84,Supplies,
Sale,3/17/2017,RABARCLAYS130111165156,-7.43,Dining Out,
Sale,3/17/2017,SUBWAY        03402690,-5.5,Dining Out,
Sale,3/16/2017,RABARCLAYS130111165156,-4.75,Dining Out,
Sale,3/16/2017,RABARCLAYS130111165156,-4.75,Dining Out,
Sale,3/15/2017,ALIEXPRESS,-3.94,Supplies,
Sale,3/15/2017,ALIEXPRESS,-2.72,Supplies,
Sale,3/15/2017,ALIEXPRESS,-3.95,Supplies,
Sale,3/14/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,3/14/2017,CAFE 53,-15.91,Supplies,
Sale,3/13/2017,AMAZON MKTPLACE PMTS,-9.7,Supplies,
Sale,3/13/2017,AMAZON MKTPLACE PMTS,-25.14,Supplies,
Sale,3/13/2017,SHOPRITE CLINTON S1,-88.14,Supplies,
Sale,3/13/2017,THE HOME DEPOT #0947,-263.74,Supplies,
Sale,3/13/2017,AMAZON MKTPLACE PMTS,-19.67,Supplies,
Sale,3/10/2017,RABARCLAYS130111165156,-8.8,Dining Out,
Sale,3/10/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,3/9/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,3/9/2017,TRANS BRIDGE TOURS C,-461.75,Travel,
Sale,3/9/2017,RABARCLAYS130111165156,-5.72,Dining Out,
Sale,3/9/2017,MTA MVM*N063A-42 STQPS,-40,Travel,
Sale,3/9/2017,ANNTAYLOR LOFT.COM #61,-148.18,Supplies,
Sale,3/8/2017,WALMART.COM,-99.99,Supplies,
Sale,3/8/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,3/8/2017,SUBWAY        03402690,-5.5,Dining Out,
Sale,3/8/2017,RABARCLAYS130111165156,-7.25,Dining Out,
Sale,3/7/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,3/7/2017,WALMART.COM,-5.47,Supplies,
Sale,3/6/2017,AMAZON MKTPLACE PMTS,-27.95,Supplies,
Sale,3/6/2017,AFM OF PISCATAWAY,-86.64,Supplies,
Sale,3/6/2017,PANERA BREAD #601492,-28.92,Dining Out,
Sale,3/6/2017,NJM INSURANCE COMPANY,-144,Insurance,
Sale,3/6/2017,THE PORTASOFT CO INC,-28.86,Supplies,
Sale,3/5/2017,HIS*HISCOX INC,-28.83,Insurance,
Sale,3/5/2017,ITALKBB,-13.15,telephone&internet,
Sale,3/2/2017,GOOGLE *SVCSAPPS_entre,-5,Service,
Sale,3/2/2017,PAYNOW*FIRST ENERGY CO,-162.1,Utilities,
Sale,3/2/2017,DIGITALOCEAN.COM,-5,Service,
Sale,2/28/2017,COMCAST,-87.61,telephone&internet,
Sale,2/28/2017,RCN*CABLE PHONE INTERN,-37.98,telephone&internet,
Sale,2/27/2017,AFM OF PISCATAWAY,-62.79,Supplies,
Sale,2/27/2017,YMCA HUNTERDON COUNTY,-169,Donation,
Sale,2/27/2017,AMAZON MKTPLACE PMTS,-186,Supplies,
Sale,2/24/2017,RABARCLAYS130111165156,-7.25,Dining Out,
Sale,2/24/2017,RABARCLAYS130111165156,-2.34,Dining Out,
Sale,2/23/2017,RABARCLAYS130111165156,-10.07,Dining Out,
Sale,2/23/2017,RABARCLAYS130111165156,-1.25,Dining Out,
Sale,2/22/2017,ITALKBB,-28.94,telephone&internet,
Sale,2/22/2017,ROYAL CARIBBEAN CRUISE,-3049.36,Travel,
Sale,2/22/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Return,2/22/2017,BANANA REPUBLIC ON-LIN,17.99,Supplies,
Return,2/22/2017,BANANA REPUBLIC ON-LIN,29.52,Supplies,
Return,2/21/2017,BLOOMINGDALES  BRIDGEW,97.02,Supplies,
Return,2/21/2017,BLOOMINGDALES  BRIDGEW,95.63,Supplies,
Return,2/21/2017,MACYS  BRIDGEWATER,84.99,Supplies,
Sale,2/21/2017,BLOOMINGDALES  BRIDGEW,-95.63,Supplies,
Sale,2/21/2017,CITY OF EASTON PARKING,-2,Travel,
Sale,2/20/2017,AFM OF PISCATAWAY,-155.25,Supplies,
Sale,2/17/2017,WAL-MART #2582,-15.86,Supplies,
Sale,2/17/2017,Amazon.com,-6.57,Supplies,
Sale,2/17/2017,WAL-MART #2582,-9.31,Supplies,
Sale,2/17/2017,RABARCLAYS130111165156,-3.81,Dining Out,
Sale,2/17/2017,RABARCLAYS130111165156,-3.93,Dining Out,
Sale,2/16/2017,AMAZON MKTPLACE PMTS,-15.49,Supplies,
Sale,2/15/2017,WAL-MART #2582,-78.84,Supplies,
Sale,2/15/2017,WAL-MART #2582,-3.41,Supplies,
Sale,2/15/2017,Amazon.com,-212.68,Supplies,
Sale,2/15/2017,RABARCLAYS130111165156,-7.76,Dining Out,
Sale,2/14/2017,DUANE READE #14223,-9.24,Health Care,
Sale,2/14/2017,ROYAL CARIBBEAN CRUISE,-400,Travel,
Sale,2/14/2017,Amazon Services-Kindle,-21.36,Supplies,
Sale,2/14/2017,Audible US,-6.4,Work Related,
Sale,2/13/2017,ALIEXPRESS,-19.67,Supplies,
Sale,2/13/2017,MACYS   .COM,-84.99,Supplies,
Sale,2/13/2017,H MART EDISON,-184.91,Supplies,
Sale,2/13/2017,BANANA REPUBLIC ON-LIN,-53.46,Supplies,
Sale,2/12/2017,COSTCO.COM  *ONLINE,-43.29,Supplies,
Return,2/10/2017,AMAZON MKTPLACE PMTS,7,Supplies,
Sale,2/12/2017,BANANA REPUBLIC ON-LIN,-29.52,Supplies,
Sale,2/12/2017,BANANA REPUBLIC ON-LIN,-18.99,Supplies,
Sale,2/12/2017,NEXT DIRECTORY,-58,Supplies,
Sale,2/12/2017,NEXT DIRECTORY,-62,Supplies,
Sale,2/10/2017,RABARCLAYS130111165156,-4.01,Dining Out,
Sale,2/10/2017,RABARCLAYS130111165156,-3.65,Dining Out,
Sale,2/9/2017,WAL-MART #2582,-27.06,Supplies,
Sale,2/9/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,2/10/2017,NEXT DIRECTORY,-62,Supplies,
Sale,2/9/2017,VCN*NEW BRUNSWICK VITA,-42,Work Related,
Sale,2/8/2017,Amazon.com,-6.57,Supplies,
Sale,2/8/2017,RABARCLAYS130111165156,-5.55,Dining Out,
Sale,2/8/2017,RABARCLAYS130111165156,-1.25,Dining Out,
Sale,2/7/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,2/6/2017,ALIEXPRESS,-5.95,Supplies,
Sale,2/6/2017,NJM INSURANCE COMPANY,-144,Insurance,
Sale,2/6/2017,HUNTERDON PEDIATRIC AS,-25,Health Care,
Sale,2/6/2017,WAL-MART #2582,-51.28,Supplies,
Sale,2/6/2017,SHOPRITE CLINTON S1,-72.33,Supplies,
Sale,2/6/2017,THE PORTASOFT CO INC,-28.86,Supplies,
Sale,2/5/2017,CVS/PHARMACY #02985,-13.99,Health Care,
Sale,2/5/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,2/5/2017,HIS*HISCOX INC,-28.83,Insurance,
Sale,2/3/2017,AMAZON MKTPLACE PMTS,-16.99,Supplies,
Sale,2/3/2017,ITALKBB,-10.61,telephone&internet,
Sale,2/2/2017,GOOGLE *SVCSAPPS_entre,-5,Service,
Sale,2/3/2017,RABARCLAYS130111165156,-7.85,Dining Out,
Sale,2/2/2017,TRANS BRIDGE TOURS C,-461.75,Travel,
Sale,2/2/2017,PAYPAL *ANNIZHANG,-100,Commission,
Sale,2/1/2017,Amazon Services-Kindle,-8.85,Supplies,
Sale,2/2/2017,RABARCLAYS130111165156,-5.66,Dining Out,
Sale,2/2/2017,DIGITALOCEAN.COM,-5,Service,
Sale,2/2/2017,RABARCLAYS130111165156,-6.31,Dining Out,
Sale,2/1/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,2/1/2017,RABARCLAYS130111165156,-6.14,Dining Out,
Sale,2/1/2017,RABARCLAYS130111165156,-3.81,Dining Out,
Sale,1/31/2017,HUNTERDON COUNTY YMCA,-107,Donation,
Sale,1/31/2017,PAYNOW*FIRST ENERGY CO,-189.18,Utilities,
Sale,1/31/2017,CRAYOLAEXPERIENCE COM,-62.98,Supplies,
Sale,1/31/2017,CITY OF EASTON PARKING,-1,Travel,
Sale,1/31/2017,CITY OF EASTON PARKING,-1,Travel,
Sale,1/30/2017,AMAZON MKTPLACE PMTS,-18.69,Supplies,
Sale,1/30/2017,AFM OF PISCATAWAY,-218.97,Supplies,
Return,1/30/2017,AFM OF PISCATAWAY,14.99,Supplies,
Sale,1/29/2017,COMCAST,-87.61,telephone&internet,
Sale,1/29/2017,RCN*CABLE PHONE INTERN,-37.98,telephone&internet,
Sale,1/29/2017,NYCFINANCECONVENIENCEF,-1.49,Supplies,
Sale,1/29/2017,DOF PARKINGANDCAMERA T,-60,Supplies,
Sale,1/29/2017,RABARCLAYS130111165156,-5.8,Dining Out,
Sale,1/29/2017,RABARCLAYS130111165156,-1.25,Dining Out,
Sale,1/27/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,1/27/2017,BLOOMINGDALES  .COM,-95.63,Supplies,
Return,1/27/2017,BLOOMINGDALES  .COM,24.19,Supplies,
Sale,1/27/2017,RABARCLAYS130111165156,-4.69,Dining Out,
Sale,1/27/2017,RABARCLAYS130111165156,-4.24,Dining Out,
Sale,1/26/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,1/26/2017,BLOOMINGDALES.COM,-95.63,Supplies,
Sale,1/26/2017,RABARCLAYS130111165156,-5.43,Dining Out,
Sale,1/25/2017,SUBWAY        03402690,-5.5,Dining Out,
Sale,1/25/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,1/25/2017,USPS PO 3596560056,-23.75,Postal,
Sale,1/25/2017,RABARCLAYS130111165156,-5.12,Dining Out,
Sale,1/24/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Return,1/25/2017,WAL-MART #2582,12.33,Supplies,
Sale,1/23/2017,AMAZON MKTPLACE PMTS,-15.99,Supplies,
Sale,1/23/2017,Amazon.com,-10.69,Supplies,
Sale,1/23/2017,LNR*LUNARPAGES WEBHOST,-27.9,Service,
Sale,1/23/2017,NEW JERSEY E-ZPASS,-25,Travel,
Sale,1/23/2017,ITALKBB,-28.94,telephone&internet,
Sale,1/22/2017,SHOPRITE CLINTON S1,-6.99,Supplies,
Sale,1/20/2017,RABARCLAYS130111165156,-6.49,Dining Out,
Sale,1/19/2017,GYMBOREE.COM 500,-36.96,Supplies,
Sale,1/19/2017,MTA MVM*N063-42 ST-QPS,-40,Travel,
Sale,1/19/2017,RABARCLAYS130111165156,-5.89,Dining Out,
Sale,1/19/2017,RABARCLAYS130111165156,-4.24,Dining Out,
Return,1/18/2017,BLOOMINGDALES #24,1095,Supplies,
Return,1/18/2017,BLOOMINGDALES #24,198,Supplies,
Return,1/18/2017,MACY*S EAST #0081,63.99,Supplies,
Sale,1/18/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,1/17/2017,HUNTERDON FAMILY MEDIC,-25,Health Care,
Sale,1/17/2017,WAL-MART #2582,-46.42,Supplies,
Sale,1/16/2017,Amazon.com,-19.23,Supplies,
Sale,1/16/2017,AFM OF PISCATAWAY,-163.91,Supplies,
Sale,1/16/2017,THE UPS STORE #4525,-8,Postal,
Sale,1/16/2017,RABARCLAYS130111165156,-5.12,Dining Out,
Sale,1/13/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,1/13/2017,DUANE READE #14223,-14.07,Health Care,
Sale,1/13/2017,RABARCLAYS130111165156,-7.09,Dining Out,
Sale,1/12/2017,STARBUCKS STORE 16676,-2.12,Dining Out,
Sale,1/11/2017,BLOOMINGDALES.COM,-194.04,Supplies,
Sale,1/11/2017,RABARCLAYS130111165156,-4.18,Dining Out,
Sale,1/10/2017,BLOOMINGDALES.COM,-198,Supplies,
Sale,1/10/2017,MACY*S .COM #0129,-143.98,Supplies,
Sale,1/10/2017,CIGNA PHARM OF PA,-18.7,Health Care,
Sale,1/9/2017,BLOOMINGDALES.COM,-63.2,Supplies,
Sale,1/9/2017,AFM OF PISCATAWAY,-122.15,Supplies,
Sale,1/8/2017,VZWRLSS*IVR VN,-155,telephone&internet,
Sale,1/8/2017,STARBUCKS STORE 17738,-2.12,Dining Out,
Sale,1/8/2017,CAFE 53,-13.84,Dining Out,
Sale,1/8/2017,EVGA CORPORATION,-287.06,Supplies,
Sale,1/8/2017,WWW.ALIBABA.COM,-106.91,Supplies,
Sale,1/6/2017,CRICKET WIRELESS,-100,telephone&internet,
Sale,1/6/2017,CAFE 53,-12.52,Dining Out,
Sale,1/6/2017,RABARCLAYS130111165156,-8.36,Dining Out,
Sale,1/6/2017,RABARCLAYS130111165156,-7.25,Dining Out,
Sale,1/5/2017,NJM INSURANCE COMPANY,-144,Insurance,
Sale,1/5/2017,CAFE 53,-12.6,Dining Out,
Sale,1/5/2017,RABARCLAYS130111165156,-10.58,Dining Out,
Sale,1/5/2017,THE PORTASOFT CO INC,-28.89,Utilities,
Sale,1/4/2017,Amazon.com,-39.7,Supplies,
Sale,1/4/2017,HIS*HISCOX INC,-28.83,Insurance,
Sale,1/3/2017,ITALKBB,-10.93,telephone&internet,
Sale,1/3/2017,AMAZON MKTPLACE PMTS,-5.99,Supplies,
Sale,1/3/2017,GOOGLE *SVCSAPPS_entre,-5,Service,
Return,1/3/2017,WAL-MART #2582,18.83,Supplies,
Sale,1/2/2017,WAL-MART #2582,-214.58,Supplies,
Sale,1/2/2017,DIGITALOCEAN.COM,-5,Service,
Sale,1/1/2017,WAL-MART #2582,-2.11,Supplies,
Sale,1/1/2017,TRANS BRIDGE TOURS C,-457.5,Travel,
Sale,1/1/2017,HUNTERDON COUNTY YMCA,-107,Donation,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
