"Nov 15, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$18,720.00"
"Nov 10, 2017",INTERACTIVE BROK ACH TRANSF PPD ID: 7133863700,ACH credit,$0.44
,INTERACTIVE BROK ACH TRANSF PPD ID: 7133863700,ACH credit,$0.31
"Oct 13, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$18,720.00"
"Aug 31, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$3,900.00"
"Aug 15, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$14,820.00"
"Jul 31, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$3,900.00"
"Jul 14, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$7,020.00"
"Jun 15, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$11,700.00"
"May 31, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$3,900.00"
"Apr 28, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$11,700.00"
"Apr 14, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$25,740.00"
"Feb 28, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$3,900.00"
"Feb 15, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$10,140.00"
"Jan 31, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$14,820.00"
"Jan 13, 2017",MOMENTUM RESOURC PAYROLL PPD ID: 1223615098,ACH credit,"$14,820.00"
