Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
0074,05/06/2020,05/10/2020,WAL-MART #2625,Health & Wellness,Sale,-98.95,
0074,05/07/2020,05/10/2020,WAL-MART #2625,Merchandise & Inventory,Return,98.95,
0074,05/09/2020,05/10/2020,Amazon.com*T45YP7PO3,Merchandise & Inventory,Sale,-18.12,
0074,05/07/2020,05/08/2020,AMZN Mktp US*LR99T25E3,Merchandise & Inventory,Sale,-74.63,
0074,05/06/2020,05/08/2020,ALIEXPRESS.COM,Merchandise & Inventory,Sale,-8.53,
0074,05/06/2020,05/07/2020,AMZN Mktp US*9K4PA7FB3,Merchandise & Inventory,Sale,-31.98,
0074,05/07/2020,05/07/2020,OPTIMUM 7875,Bills & Utilities,Sale,-68.49,
0074,05/06/2020,05/07/2020,Amazon.com*S49GF2V73,Merchandise & Inventory,Sale,-85.29,
0074,05/05/2020,05/06/2020,NJ EZPASS,Travel,Sale,-25.00,
0074,05/06/2020,05/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0074,05/04/2020,05/05/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0074,05/04/2020,05/05/2020,NJ EZPASS,Travel,Sale,-25.00,
0074,05/03/2020,05/04/2020,ITALKBB,Bills & Utilities,Sale,-12.56,
0074,05/03/2020,05/04/2020,AMZN Mktp US*X44NL44Y3,Merchandise & Inventory,Sale,-16.31,
0074,05/02/2020,05/03/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0074,05/01/2020,05/03/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0074,04/30/2020,05/01/2020,GRFRESHMARKET.COM,Food & Drink,Sale,-272.15,
0074,04/30/2020,04/30/2020,AMZN Mktp US*SM4V71963,Merchandise & Inventory,Sale,-7.45,
0074,04/28/2020,04/30/2020,61707 - NORTH GARAGE,Travel,Sale,-6.00,
0074,04/30/2020,04/30/2020,Amazon.com*TA4EQ95C3,Merchandise & Inventory,Sale,-28.74,
0074,04/29/2020,04/30/2020,APPLE.COM/BILL,Merchandise & Inventory,Sale,-1.06,
0074,04/27/2020,04/29/2020,CHOWBUS,Food & Drink,Return,7.48,
0074,04/26/2020,04/27/2020,CHOWBUS,Food & Drink,Sale,-38.42,
0074,04/27/2020,04/27/2020,AMZN Digital*7Q8JM6MU3,Merchandise & Inventory,Sale,-1.06,
0074,04/26/2020,04/27/2020,AMZN Mktp US*NH8N627B3,Merchandise & Inventory,Sale,-7.74,
0074,04/26/2020,04/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,916.28,
0074,04/26/2020,04/26/2020,Amazon Music*3D2DI03F3,Merchandise & Inventory,Sale,-4.25,
0074,04/24/2020,04/26/2020,CHOWBUS,Food & Drink,Sale,-43.15,
0074,04/24/2020,04/26/2020,CHOWBUS,Food & Drink,Sale,-33.37,
0074,04/21/2020,04/23/2020,EXXONMOBIL    47524814,Gas,Sale,-47.02,
0074,04/22/2020,04/23/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-87.70,
0074,04/20/2020,04/21/2020,NJ EZPASS,Travel,Sale,-25.00,
0074,04/20/2020,04/21/2020,CHOWBUS,Food & Drink,Sale,-63.57,
0074,04/18/2020,04/20/2020,THE HOME DEPOT 962,Repair & Maintenance,Return,12.01,
0074,04/19/2020,04/20/2020,MAVIS TIRE 0171,Automotive,Sale,-26.65,
0074,04/18/2020,04/20/2020,THE HOME DEPOT 962,Repair & Maintenance,Sale,-4.23,
0074,04/17/2020,04/17/2020,GRFRESHMARKET.COM,Food & Drink,Sale,-253.46,
0074,04/13/2020,04/15/2020,YUNBANBAO.COM(YBB.PLUS,Professional Services,Return,7.99,
0074,04/13/2020,04/15/2020,YUNBANBAO.COM(YBB.PLUS,Professional Services,Return,7.99,
0074,04/11/2020,04/13/2020,THE HOME DEPOT 962,Repair & Maintenance,Sale,-116.96,
0074,04/11/2020,04/13/2020,YUNBANBAO.COM(YBB.PLUS,Professional Services,Sale,-102.10,
0074,04/10/2020,04/12/2020,STEAMGAMES.COM,Entertainment,Sale,-31.98,
0074,04/08/2020,04/10/2020,61707 - NORTH GARAGE,Travel,Sale,-6.00,
0074,04/08/2020,04/09/2020,SPEEDWAY 03482,Gas,Sale,-24.80,
0074,04/07/2020,04/08/2020,Amazon.com*SR6CR4PE3,Merchandise & Inventory,Sale,-30.40,
0074,04/06/2020,04/07/2020,NJ EZPASS,Travel,Sale,-25.00,
0074,04/05/2020,04/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0074,04/06/2020,04/06/2020,OPTIMUM 7875,Bills & Utilities,Sale,-68.49,
0074,04/05/2020,04/06/2020,APPLE.COM/BILL,Merchandise & Inventory,Sale,-2.12,
0074,04/03/2020,04/05/2020,Amazon.com*YW4PS3O23,Merchandise & Inventory,Sale,-23.45,
0074,04/03/2020,04/05/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0074,04/03/2020,04/05/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0074,04/04/2020,04/05/2020,OPC*NJM Insurance,Bills & Utilities,Sale,-150.00,
0074,04/04/2020,04/05/2020,ITALKBB,Bills & Utilities,Sale,-72.40,
0074,04/03/2020,04/03/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0074,03/31/2020,04/02/2020,GOOGLE *Rovio,Office & Shipping,Adjustment,106.61,
0074,04/01/2020,04/02/2020,GOOGLE*ROVIO,Entertainment,Return,4.25,
0850,03/31/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Sale,-1.06,
0850,03/31/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Sale,-1.06,
0850,04/01/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Return,10.65,
0850,04/01/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Return,106.61,
0850,04/01/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Return,1.06,
0850,04/01/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Return,1.06,
0850,03/31/2020,04/01/2020,GOOGLE *Rovio,Office & Shipping,Sale,-106.61,
0850,03/30/2020,03/31/2020,AMZN Mktp US*I91MP6G73,Merchandise & Inventory,Sale,-5.75,
0850,03/26/2020,03/27/2020,GOOGLE*ROVIO,Entertainment,Sale,-4.25,
0850,03/26/2020,03/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,2166.96,
0850,03/26/2020,03/26/2020,Amazon Music*NT3742RA3,Merchandise & Inventory,Sale,-4.25,
0850,03/23/2020,03/24/2020,AMZN Mktp US*TT5QH2G33,Merchandise & Inventory,Sale,-20.25,
0850,03/23/2020,03/24/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-94.73,
0850,03/21/2020,03/23/2020,EXXONMOBIL    47524814,Gas,Sale,-41.42,
0850,03/21/2020,03/22/2020,GOOGLE *Artem Karpenko,Office & Shipping,Sale,-5.32,
0850,03/21/2020,03/22/2020,GOOGLE *King,Office & Shipping,Sale,-2.12,
0850,03/20/2020,03/22/2020,Amazon.com*Z21YM3AF3,Merchandise & Inventory,Sale,-6.34,
0850,03/20/2020,03/22/2020,Express Scripts Phrmcy,Health & Wellness,Sale,-22.68,
0850,03/20/2020,03/20/2020,GRFRESHMARKET.COM,Food & Drink,Sale,-92.49,
0850,03/20/2020,03/20/2020,GRFRESHMARKET.COM,Food & Drink,Return,12.75,
0850,03/15/2020,03/16/2020,NETFLIX.COM,Bills & Utilities,Sale,-17.05,
0850,03/12/2020,03/15/2020,SHELL OIL 57546224106,Gas,Sale,-32.41,
0850,03/15/2020,03/15/2020,GRFRESHMARKET.COM,Food & Drink,Sale,-94.00,
0850,03/12/2020,03/13/2020,STOP &amp; SHOP 0877,Food & Drink,Sale,-81.95,
0850,03/12/2020,03/13/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Return,15.27,
0850,03/11/2020,03/12/2020,WALGREENS #19955,Health & Wellness,Sale,-52.45,
0850,03/09/2020,03/10/2020,GOGOMEDS,Health & Wellness,Sale,-20.00,
0850,03/07/2020,03/09/2020,61585 - LIBERTY SCIENCE C,Travel,Sale,-7.00,
0850,03/07/2020,03/09/2020,LIBERTY SCIENC11154044,Food & Drink,Sale,-3.20,
0850,03/07/2020,03/09/2020,LIBERTY SCIENC11154044,Food & Drink,Sale,-24.59,
0850,03/07/2020,03/09/2020,DSW BEST BUY SHOPPING CTR,Merchandise & Inventory,Sale,-79.99,
0850,03/08/2020,03/08/2020,OPTIMUM 7875,Bills & Utilities,Sale,-68.49,
0850,03/05/2020,03/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0850,03/04/2020,03/06/2020,EXXONMOBIL    47513767,Gas,Sale,-40.25,
0850,03/04/2020,03/05/2020,OPC*NJM Insurance,Bills & Utilities,Sale,-144.00,
0850,03/03/2020,03/04/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0850,03/03/2020,03/04/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0850,03/03/2020,03/04/2020,Amazon.com*YH6D341L3,Merchandise & Inventory,Sale,-41.58,
0850,03/03/2020,03/04/2020,ITALKBB,Bills & Utilities,Sale,-11.52,
0850,03/02/2020,03/03/2020,US Mobile,Bills & Utilities,Sale,-8.57,
0850,03/02/2020,03/03/2020,AMZN Mktp US*7V5BC08D3,Merchandise & Inventory,Sale,-36.24,
0850,03/01/2020,03/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0850,03/01/2020,03/02/2020,Google LLC GSUITE_entrepi,Bills & Utilities,Sale,-6.00,
0850,03/01/2020,03/02/2020,AMZN Mktp US*1Z27X6E23,Merchandise & Inventory,Sale,-38.86,
0850,02/29/2020,03/01/2020,AMZN Mktp US*GP61Z0LN3,Merchandise & Inventory,Sale,-15.98,
0850,02/29/2020,03/01/2020,Scholastic Education,Education,Sale,-31.04,
0850,02/28/2020,03/01/2020,WALGREENS #19955,Health & Wellness,Sale,-10.94,
0850,02/29/2020,03/01/2020,PANERA BREAD #601500 P,Food & Drink,Sale,-2.65,
0850,02/28/2020,03/01/2020,AMZN Mktp US*7Q1PB20W3,Merchandise & Inventory,Sale,-25.98,
0850,02/27/2020,02/28/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Sale,-76.35,
0850,02/27/2020,02/28/2020,Amazon.com*GS6A19BZ3,Merchandise & Inventory,Sale,-11.40,
0850,02/26/2020,02/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,1185.14,
0850,02/26/2020,02/26/2020,Amazon Music*TW2PL4I33,Merchandise & Inventory,Sale,-4.25,
0850,02/23/2020,02/25/2020,SARKU JAPAN 085,Food & Drink,Sale,-11.60,
0850,02/24/2020,02/25/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-96.56,
0850,02/23/2020,02/24/2020,HAAGEN DAZS 1150,Food & Drink,Sale,-4.50,
0850,02/21/2020,02/23/2020,Amazon.com*PJ9N37O83,Merchandise & Inventory,Sale,-11.61,
0850,02/20/2020,02/23/2020,61707 - NORTH GARAGE,Travel,Sale,-25.00,
0850,02/21/2020,02/23/2020,WALGREENS #19955,Health & Wellness,Sale,-5.45,
0850,02/22/2020,02/23/2020,AMZN Mktp US*0P7ZG7QY3,Merchandise & Inventory,Sale,-7.45,
0850,02/21/2020,02/23/2020,INTERNAL MEDICINE ASSOCIA,Health & Wellness,Sale,-25.00,
0850,02/21/2020,02/23/2020,ITALKBB,Bills & Utilities,Sale,-6.17,
0850,02/20/2020,02/21/2020,SPEEDWAY 03482,Gas,Sale,-32.00,
0850,02/19/2020,02/20/2020,AMZN Mktp US*U381H9RP3,Merchandise & Inventory,Sale,-1.27,
0850,02/18/2020,02/20/2020,61707 - NORTH GARAGE,Travel,Sale,-15.00,
0850,02/18/2020,02/18/2020,AMZN Mktp US*7L8812JC3,Merchandise & Inventory,Sale,-26.65,
0850,02/18/2020,02/18/2020,AMZN Mktp US*MD0EJ07Z3,Merchandise & Inventory,Sale,-28.77,
0850,02/18/2020,02/18/2020,AMZN Mktp US*XI8578P43,Merchandise & Inventory,Sale,-50.10,
0850,02/15/2020,02/17/2020,CRAYOLA EXPERIENCE,Entertainment,Sale,-13.53,
0850,02/15/2020,02/17/2020,GOOGLE*ROVIO,Entertainment,Sale,-1.06,
0850,02/15/2020,02/16/2020,NETFLIX.COM,Bills & Utilities,Sale,-17.05,
0850,02/15/2020,02/16/2020,GOOGLE *Rovio,Office & Shipping,Sale,-1.06,
0850,02/15/2020,02/16/2020,GOOGLE *Rovio,Entertainment,Sale,-10.65,
0850,02/13/2020,02/14/2020,GOOGLE *Maxim Karpenko,Office & Shipping,Sale,-8.52,
0850,02/14/2020,02/14/2020,GOOGLE *Rovio,Office & Shipping,Sale,-1.06,
0850,02/13/2020,02/13/2020,GOOGLE *Maxim Karpenko,Office & Shipping,Sale,-8.52,
0850,02/12/2020,02/13/2020,AMZN Mktp US*487JF8JA3,Merchandise & Inventory,Sale,-42.64,
0850,02/12/2020,02/13/2020,AMZN Mktp US*HU1GO7D63,Merchandise & Inventory,Sale,-31.88,
0850,02/12/2020,02/13/2020,AMZN Mktp US*VC11229K3,Merchandise & Inventory,Sale,-15.23,
0850,02/11/2020,02/12/2020,TRADER JOE'S #614,Food & Drink,Sale,-37.80,
0850,02/11/2020,02/12/2020,99 RANCH #1601,Food & Drink,Sale,-209.55,
0850,02/11/2020,02/12/2020,TARGET        00012245,Merchandise & Inventory,Sale,-3.99,
0850,02/09/2020,02/10/2020,GOOGLE*ROVIO,Entertainment,Sale,-1.06,
0850,02/09/2020,02/10/2020,SHIMON AND SARA BIRNBAUM,Miscellaneous,Sale,-180.00,
0850,02/09/2020,02/10/2020,GOOGLE*ROVIO,Entertainment,Sale,-1.06,
0850,02/10/2020,02/10/2020,AMZN Mktp US*CH5BQ4MM3,Merchandise & Inventory,Sale,-103.95,
0850,02/08/2020,02/09/2020,AMZN Mktp US*A53VO3QI3,Merchandise & Inventory,Sale,-132.82,
0850,02/07/2020,02/09/2020,AMZN Mktp US*2B2586493,Merchandise & Inventory,Sale,-39.44,
0850,02/06/2020,02/07/2020,GoFndMe* Fight Wuhan Coro,Gifts & Donations,Sale,-205.00,
0850,02/05/2020,02/07/2020,SHELL OIL 57546224106,Gas,Sale,-39.00,
0850,02/05/2020,02/06/2020,Amazon Prime*NU8AC7LD3,Bills & Utilities,Sale,-13.85,
0850,02/06/2020,02/06/2020,OPTIMUM 7875,Bills & Utilities,Sale,-68.49,
0850,02/05/2020,02/06/2020,AMZN Mktp US*LD25W9B43,Merchandise & Inventory,Sale,-35.18,
0850,02/05/2020,02/06/2020,Amazon Prime,Bills & Utilities,Return,13.85,
0850,02/05/2020,02/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0850,02/04/2020,02/05/2020,OPC*NJM Insurance,Bills & Utilities,Sale,-144.00,
0850,02/03/2020,02/04/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0850,02/02/2020,02/03/2020,ITALKBB,Bills & Utilities,Sale,-11.73,
0850,02/02/2020,02/03/2020,WALGREENS #19955,Health & Wellness,Sale,-4.79,
0850,02/02/2020,02/03/2020,AMZN Mktp US*AJ17G9093,Merchandise & Inventory,Sale,-8.52,
0850,02/03/2020,02/03/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0850,02/02/2020,02/03/2020,GOOGLE*GSUITE ENTREPID,Professional Services,Sale,-6.00,
0850,02/01/2020,02/02/2020,AMZN Mktp US*0B5LD9IA3,Merchandise & Inventory,Sale,-34.10,
0850,02/01/2020,02/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0850,01/31/2020,02/02/2020,WALGREENS #19955,Health & Wellness,Sale,-24.31,
0850,02/01/2020,02/02/2020,US Mobile,Bills & Utilities,Sale,-8.57,
0850,02/01/2020,02/02/2020,PANERA BREAD #601500,Food & Drink,Sale,-31.31,
0850,01/30/2020,01/31/2020,SQ *HILLS PEDIATRICS,Health & Wellness,Sale,-206.00,
0850,01/27/2020,01/29/2020,Pick A Bagel,Food & Drink,Sale,-2.45,
0850,01/28/2020,01/29/2020,AMZN Mktp US,Merchandise & Inventory,Return,171.96,
0850,01/28/2020,01/29/2020,JUSTANSWER  *LAWYER,Bills & Utilities,Sale,-36.00,
0850,01/28/2020,01/29/2020,AMZN Mktp US,Merchandise & Inventory,Return,526.56,
0850,01/27/2020,01/29/2020,61707 - NORTH GARAGE,Travel,Sale,-11.00,
0850,01/28/2020,01/29/2020,Amazon.com,Merchandise & Inventory,Return,776.23,
0850,01/28/2020,01/29/2020,AMZN Digital*ZM2EX0JI3,Merchandise & Inventory,Sale,-31.98,
0850,01/27/2020,01/28/2020,RCN*CABLE PHONE INTERN,Bills & Utilities,Sale,-53.35,
0850,01/27/2020,01/28/2020,AMZN Mktp US*OI2Y15Q13,Merchandise & Inventory,Sale,-222.85,
0850,01/26/2020,01/28/2020,SHELL OIL 57546224106,Gas,Sale,-35.86,
0850,01/27/2020,01/28/2020,NEW JERSEY E-ZPASS,Travel,Sale,-70.00,
0850,01/26/2020,01/26/2020,AUTOMATIC PAYMENT - THANK,,Payment,24495.00,
0850,01/24/2020,01/26/2020,Amazon.com,Merchandise & Inventory,Return,1.05,
0850,01/24/2020,01/26/2020,AMZN Mktp US*XK6VF5KX3,Merchandise & Inventory,Sale,-13.85,
0850,01/26/2020,01/26/2020,Amazon Music*NZ2U24TM3,Merchandise & Inventory,Sale,-4.25,
0850,01/23/2020,01/24/2020,AMZN Mktp US,Merchandise & Inventory,Return,572.44,
0850,01/22/2020,01/23/2020,FIRSTENERGY/EZPAYRECUR,Bills & Utilities,Sale,-101.90,
0850,01/21/2020,01/22/2020,UNIQLO BRIDGEWATER #39,Merchandise & Inventory,Return,104.60,
0850,01/22/2020,01/22/2020,LUNARPAGES-HOSTPAPA IN,Professional Services,Sale,-27.90,
0850,01/21/2020,01/21/2020,Amazon.com*X427Q8OT3,Merchandise & Inventory,Sale,-4.25,
0850,01/19/2020,01/19/2020,AMZN Mktp US*CH6880Y93,Merchandise & Inventory,Sale,-21.99,
0850,01/15/2020,01/19/2020,SMART LUNCHES INC.,Food & Drink,Return,3.08,
0850,01/15/2020,01/16/2020,HOW LANE PEDIATRICS,Health & Wellness,Sale,-45.00,
0850,01/15/2020,01/16/2020,NETFLIX.COM,Bills & Utilities,Sale,-17.05,
0850,01/16/2020,01/16/2020,D J*WALL-ST-JOURNAL,Bills & Utilities,Sale,-1.00,
0850,01/14/2020,01/16/2020,SOMERSET PEDIATRIC GROUP,Health & Wellness,Sale,-25.00,
0850,01/14/2020,01/15/2020,AMZN Mktp US*9A2BL9RT3,Merchandise & Inventory,Sale,-27.71,
0850,01/14/2020,01/15/2020,AMZN Mktp US*6S1XS8SI3,Merchandise & Inventory,Sale,-73.35,
0850,01/14/2020,01/15/2020,WALGREENS #19955,Health & Wellness,Sale,-45.00,
0850,01/13/2020,01/14/2020,AMZN Mktp US*EE2I09N53,Merchandise & Inventory,Sale,-15.98,
0850,01/13/2020,01/14/2020,Amazon.com*2J6CK0RC3,Merchandise & Inventory,Sale,-1.05,
0850,01/11/2020,01/12/2020,AMZN Mktp US*7Q1008CT3,Merchandise & Inventory,Sale,-13.73,
0850,01/08/2020,01/08/2020,AMZN Mktp US*WX0AZ0K63,Merchandise & Inventory,Sale,-14.81,
0850,01/07/2020,01/08/2020,Amazon.com*XW6NG3MW3,Merchandise & Inventory,Sale,-4.39,
0850,01/06/2020,01/07/2020,AUTOZONE #3284,Automotive,Sale,-49.03,
0850,01/06/2020,01/06/2020,OPTIMUM 7875,Bills & Utilities,Sale,-68.49,
0850,01/05/2020,01/06/2020,CRICKET WIRELESS,Bills & Utilities,Sale,-100.00,
0850,01/04/2020,01/06/2020,EXXONMOBIL    47975362,Gas,Sale,-29.75,
0850,01/05/2020,01/06/2020,Amazon.com*M56040CM3,Merchandise & Inventory,Sale,-42.69,
0850,01/03/2020,01/05/2020,Amazon web services,Office & Shipping,Sale,-0.80,
0850,01/05/2020,01/05/2020,AMZN Mktp US*TI5JR0X63,Merchandise & Inventory,Sale,-38.28,
0850,01/03/2020,01/05/2020,CCM*SEARS WARRANTY,Bills & Utilities,Sale,-53.30,
0850,01/04/2020,01/05/2020,AMZN Mktp US*OP3O82JM3,Merchandise & Inventory,Sale,-26.60,
0850,01/03/2020,01/05/2020,Amazon.com*PY83T5HS3,Merchandise & Inventory,Sale,-776.23,
0850,01/04/2020,01/05/2020,OPC*NJM Insurance,Bills & Utilities,Sale,-144.00,
0850,01/03/2020,01/05/2020,Amazon.com*EZ2RV3TO3,Merchandise & Inventory,Sale,-16.73,
0850,01/03/2020,01/05/2020,ITALKBB,Bills & Utilities,Sale,-10.71,
0850,01/02/2020,01/03/2020,TRADER JOE'S #614,Food & Drink,Sale,-22.70,
0850,01/02/2020,01/03/2020,GOOGLE *GSUITE_entrepi,Professional Services,Sale,-6.00,
0850,01/02/2020,01/03/2020,US Mobile,Bills & Utilities,Sale,-8.57,
0850,01/01/2020,01/03/2020,CRAYOLA EXPERIENCE,Entertainment,Sale,-22.62,
0850,01/01/2020,01/03/2020,CRAYOLA EXPERIENCE,Entertainment,Sale,-62.98,
0850,01/02/2020,01/02/2020,BRIGHT HORIZONS BACKUP,Miscellaneous,Sale,-25.00,
0850,01/01/2020,01/02/2020,DIGITALOCEAN.COM,Office & Shipping,Sale,-6.00,
0850,12/30/2019,01/01/2020,SHELL OIL 57546224106,Gas,Sale,-37.27,
0850,12/31/2019,01/01/2020,AMZN Mktp US*HR3GP75Z3,Merchandise & Inventory,Sale,-705.59,
